sample_index,pc_time_ns,experiment_time_s,phase_code,phase_name,frame_index,frame_time_ns,stimulus_active,stimulus_on_mask,serial_channel_count,ch1,ch2,ch3,parse_error,raw_line
110,639564689701200,0.0552253,1,fixation_before,2,639564681677700,0,0,3,1655780.0,1675283.0,1439013.0,,"1655780,1675283,1439013"
111,639564690036400,0.0555605,1,fixation_before,2,639564681677700,0,0,3,1654979.0,1674787.0,1438480.0,,"1654979,1674787,1438480"
112,639564690353600,0.0558777,1,fixation_before,2,639564681677700,0,0,3,1654330.0,1674425.0,1438069.0,,"1654330,1674425,1438069"
113,639564690586800,0.0561109,1,fixation_before,2,639564681677700,0,0,3,1653631.0,1674041.0,1437616.0,,"1653631,1674041,1437616"
114,639564690810200,0.0563343,1,fixation_before,2,639564681677700,0,0,3,1652589.0,1673377.0,1436945.0,,"1652589,1673377,1436945"
115,639564691032800,0.0565569,1,fixation_before,2,639564681677700,0,0,3,1651989.0,1673039.0,1436594.0,,"1651989,1673039,1436594"
116,639564691267500,0.0567916,1,fixation_before,2,639564681677700,0,0,3,1652002.0,1673099.0,1436605.0,,"1652002,1673099,1436605"
117,639564691493200,0.0570173,1,fixation_before,2,639564681677700,0,0,3,1652049.0,1673179.0,1436601.0,,"1652049,1673179,1436601"
118,639564691717900,0.057242,1,fixation_before,2,639564681677700,0,0,3,1652174.0,1673331.0,1436637.0,,"1652174,1673331,1436637"
119,639564691941300,0.0574654,1,fixation_before,2,639564681677700,0,0,3,1652438.0,1673528.0,1436752.0,,"1652438,1673528,1436752"
120,639564692163600,0.0576877,1,fixation_before,2,639564681677700,0,0,3,1652781.0,1673806.0,1436941.0,,"1652781,1673806,1436941"
121,639564692403100,0.0579272,1,fixation_before,2,639564681677700,0,0,3,1653227.0,1674173.0,1437184.0,,"1653227,1674173,1437184"
122,639564692639700,0.0581638,1,fixation_before,2,639564681677700,0,0,3,1653802.0,1674594.0,1437536.0,,"1653802,1674594,1437536"
123,639564692901000,0.0584251,1,fixation_before,2,639564681677700,0,0,3,1654585.0,1675124.0,1437977.0,,"1654585,1675124,1437977"
124,639564693157300,0.0586814,1,fixation_before,2,639564681677700,0,0,3,1655667.0,1675901.0,1438621.0,,"1655667,1675901,1438621"
125,639564693630400,0.0591545,1,fixation_before,2,639564681677700,0,0,3,1656510.0,1676499.0,1439098.0,,"1656510,1676499,1439098"
126,639564693904900,0.059429,1,fixation_before,2,639564681677700,0,0,3,1656819.0,1676761.0,1439207.0,,"1656819,1676761,1439207"
127,639564694133600,0.0596577,1,fixation_before,2,639564681677700,0,0,3,1656770.0,1676766.0,1439102.0,,"1656770,1676766,1439102"
128,639564694656300,0.0601804,1,fixation_before,2,639564681677700,0,0,3,1656431.0,1676554.0,1438859.0,,"1656431,1676554,1438859"
129,639564694972700,0.0604968,1,fixation_before,2,639564681677700,0,0,3,1655784.0,1676186.0,1438387.0,,"1655784,1676186,1438387"
130,639564695284000,0.0608081,1,fixation_before,2,639564681677700,0,0,3,1654973.0,1675676.0,1437813.0,,"1654973,1675676,1437813"
131,639564695589300,0.0611134,1,fixation_before,2,639564681677700,0,0,3,1654159.0,1675198.0,1437311.0,,"1654159,1675198,1437311"
132,639564695848300,0.0613724,1,fixation_before,2,639564681677700,0,0,3,1653513.0,1674795.0,1436896.0,,"1653513,1674795,1436896"
133,639564696097200,0.0616213,1,fixation_before,2,639564681677700,0,0,3,1652861.0,1674386.0,1436472.0,,"1652861,1674386,1436472"
134,639564696374700,0.0618988,1,fixation_before,2,639564681677700,0,0,3,1651829.0,1673746.0,1435799.0,,"1651829,1673746,1435799"
135,639564696647600,0.0621717,1,fixation_before,2,639564681677700,0,0,3,1651202.0,1673441.0,1435422.0,,"1651202,1673441,1435422"
136,639564697026000,0.0625501,1,fixation_before,2,639564681677700,0,0,3,1651207.0,1673499.0,1435431.0,,"1651207,1673499,1435431"
137,639564697530300,0.0630544,1,fixation_before,2,639564681677700,0,0,3,1651263.0,1673580.0,1435443.0,,"1651263,1673580,1435443"
138,639564697972500,0.0634966,1,fixation_before,2,639564681677700,0,0,3,1651364.0,1673714.0,1435504.0,,"1651364,1673714,1435504"
139,639564698402000,0.0639261,1,fixation_before,2,639564681677700,0,0,3,1651616.0,1673925.0,1435604.0,,"1651616,1673925,1435604"
140,639564698811500,0.0643356,1,fixation_before,2,639564681677700,0,0,3,1651951.0,1674203.0,1435771.0,,"1651951,1674203,1435771"
141,639564699221800,0.0647459,1,fixation_before,3,639564698827100,0,0,3,1652406.0,1674556.0,1436034.0,,"1652406,1674556,1436034"
142,639564699644300,0.0651684,1,fixation_before,3,639564698827100,0,0,3,1652969.0,1675002.0,1436368.0,,"1652969,1675002,1436368"
143,639564700243500,0.0657676,1,fixation_before,3,639564698827100,0,0,3,1653762.0,1675568.0,1436837.0,,"1653762,1675568,1436837"
144,639564700666600,0.0661907,1,fixation_before,3,639564698827100,0,0,3,1654860.0,1676323.0,1437480.0,,"1654860,1676323,1437480"
145,639564701052000,0.0665761,1,fixation_before,3,639564698827100,0,0,3,1655682.0,1676912.0,1437918.0,,"1655682,1676912,1437918"
146,639564701472900,0.066997,1,fixation_before,3,639564698827100,0,0,3,1656009.0,1677187.0,1438024.0,,"1656009,1677187,1438024"
147,639564701852200,0.0673763,1,fixation_before,3,639564698827100,0,0,3,1655977.0,1677213.0,1437953.0,,"1655977,1677213,1437953"
148,639564702308200,0.0678323,1,fixation_before,3,639564698827100,0,0,3,1655656.0,1677018.0,1437681.0,,"1655656,1677018,1437681"
149,639564702684000,0.0682081,1,fixation_before,3,639564698827100,0,0,3,1655021.0,1676629.0,1437209.0,,"1655021,1676629,1437209"
150,639564703038100,0.0685622,1,fixation_before,3,639564698827100,0,0,3,1654186.0,1676119.0,1436659.0,,"1654186,1676119,1436659"
151,639564703413100,0.0689372,1,fixation_before,3,639564698827100,0,0,3,1653378.0,1675617.0,1436123.0,,"1653378,1675617,1436123"
152,639564703773900,0.069298,1,fixation_before,3,639564698827100,0,0,3,1652713.0,1675231.0,1435692.0,,"1652713,1675231,1435692"
153,639564704128300,0.0696524,1,fixation_before,3,639564698827100,0,0,3,1652017.0,1674859.0,1435250.0,,"1652017,1674859,1435250"
154,639564704501500,0.0700256,1,fixation_before,3,639564698827100,0,0,3,1650979.0,1674201.0,1434588.0,,"1650979,1674201,1434588"
155,639564704850100,0.0703742,1,fixation_before,3,639564698827100,0,0,3,1650401.0,1673846.0,1434200.0,,"1650401,1673846,1434200"
156,639564705314600,0.0708387,1,fixation_before,3,639564698827100,0,0,3,1650406.0,1673877.0,1434179.0,,"1650406,1673877,1434179"
157,639564705727700,0.0712518,1,fixation_before,3,639564698827100,0,0,3,1650461.0,1673975.0,1434169.0,,"1650461,1673975,1434169"
158,639564705990500,0.0715146,1,fixation_before,3,639564698827100,0,0,3,1650582.0,1674124.0,1434224.0,,"1650582,1674124,1434224"
159,639564706229500,0.0717536,1,fixation_before,3,639564698827100,0,0,3,1650822.0,1674319.0,1434364.0,,"1650822,1674319,1434364"
160,639564706459700,0.0719838,1,fixation_before,3,639564698827100,0,0,3,1651147.0,1674564.0,1434553.0,,"1651147,1674564,1434553"
