sample_index,pc_time_ns,experiment_time_s,phase_code,phase_name,frame_index,frame_time_ns,stimulus_active,stimulus_on_mask,serial_channel_count,ch1,ch2,ch3,parse_error,raw_line
92,197441735017100,0.029426,1,fixation_before,5,197441732893800,0,0,3,155081.0,-1672137.0,-526701.0,,"155081,-1672137,-526701"
93,197441735286000,0.0296949,1,fixation_before,5,197441732893800,0,0,3,158921.0,-1665787.0,-520726.0,,"158921,-1665787,-520726"
94,197441735558100,0.029967,1,fixation_before,5,197441732893800,0,0,3,159126.0,-1665640.0,-520536.0,,"159126,-1665640,-520536"
95,197441735830800,0.0302397,1,fixation_before,5,197441732893800,0,0,3,154038.0,-1670486.0,-525969.0,,"154038,-1670486,-525969"
96,197441736102400,0.0305113,1,fixation_before,5,197441732893800,0,0,3,160508.0,-1662087.0,-518425.0,,"160508,-1662087,-518425"
97,197441736373100,0.030782,1,fixation_before,5,197441732893800,0,0,3,163264.0,-1661099.0,-517026.0,,"163264,-1661099,-517026"
98,197441736643900,0.0310528,1,fixation_before,5,197441732893800,0,0,3,164224.0,-1663917.0,-518756.0,,"164224,-1663917,-518756"
99,197441736914000,0.0313229,1,fixation_before,5,197441732893800,0,0,3,168143.0,-1663064.0,-516766.0,,"168143,-1663064,-516766"
100,197441737183300,0.0315922,1,fixation_before,5,197441732893800,0,0,3,166588.0,-1668557.0,-520824.0,,"166588,-1668557,-520824"
101,197441737453300,0.0318622,1,fixation_before,5,197441732893800,0,0,3,169083.0,-1667684.0,-519477.0,,"169083,-1667684,-519477"
102,197441737730200,0.0321391,1,fixation_before,5,197441732893800,0,0,3,172413.0,-1665835.0,-517185.0,,"172413,-1665835,-517185"
103,197441738005600,0.0324145,1,fixation_before,5,197441732893800,0,0,3,169699.0,-1671269.0,-521637.0,,"169699,-1671269,-521637"
104,197441738274900,0.0326838,1,fixation_before,5,197441732893800,0,0,3,171284.0,-1670050.0,-520149.0,,"171284,-1670050,-520149"
105,197441738545100,0.032954,1,fixation_before,5,197441732893800,0,0,3,173956.0,-1668509.0,-518254.0,,"173956,-1668509,-518254"
106,197441738815000,0.0332239,1,fixation_before,5,197441732893800,0,0,3,167476.0,-1677095.0,-526347.0,,"167476,-1677095,-526347"
107,197441739084900,0.0334938,1,fixation_before,5,197441732893800,0,0,3,165458.0,-1677310.0,-527019.0,,"165458,-1677310,-527019"
108,197441739355900,0.0337648,1,fixation_before,5,197441732893800,0,0,3,165559.0,-1673839.0,-524381.0,,"165559,-1673839,-524381"
109,197441739627000,0.0340359,1,fixation_before,5,197441732893800,0,0,3,159719.0,-1677194.0,-528811.0,,"159719,-1677194,-528811"
110,197441739897100,0.034306,1,fixation_before,5,197441732893800,0,0,3,160892.0,-1671152.0,-524556.0,,"160892,-1671152,-524556"
111,197441740167400,0.0345763,1,fixation_before,5,197441732893800,0,0,3,159313.0,-1669898.0,-524447.0,,"159313,-1669898,-524447"
112,197441740438700,0.0348476,1,fixation_before,5,197441732893800,0,0,3,155599.0,-1671351.0,-526842.0,,"155599,-1671351,-526842"
113,197441740708600,0.0351175,1,fixation_before,5,197441732893800,0,0,3,159049.0,-1664631.0,-521374.0,,"159049,-1664631,-521374"
114,197441740988300,0.0353972,1,fixation_before,5,197441732893800,0,0,3,158888.0,-1664709.0,-521851.0,,"158888,-1664709,-521851"
115,197441741257700,0.0356666,1,fixation_before,5,197441732893800,0,0,3,154773.0,-1669254.0,-526128.0,,"154773,-1669254,-526128"
116,197441741554900,0.0359638,1,fixation_before,5,197441732893800,0,0,3,160973.0,-1661641.0,-518500.0,,"160973,-1661641,-518500"
117,197441741825100,0.036234,1,fixation_before,5,197441732893800,0,0,3,163464.0,-1661017.0,-516998.0,,"163464,-1661017,-516998"
118,197441742095500,0.0365044,1,fixation_before,5,197441732893800,0,0,3,164204.0,-1663724.0,-518430.0,,"164204,-1663724,-518430"
119,197441742365200,0.0367741,1,fixation_before,5,197441732893800,0,0,3,167341.0,-1663244.0,-516949.0,,"167341,-1663244,-516949"
120,197441742636700,0.0370456,1,fixation_before,5,197441732893800,0,0,3,165661.0,-1668661.0,-521444.0,,"165661,-1668661,-521444"
121,197441742906200,0.0373151,1,fixation_before,5,197441732893800,0,0,3,168208.0,-1667896.0,-520215.0,,"168208,-1667896,-520215"
122,197441743176700,0.0375856,1,fixation_before,5,197441732893800,0,0,3,171623.0,-1666360.0,-518076.0,,"171623,-1666360,-518076"
123,197441743449000,0.0378579,1,fixation_before,5,197441732893800,0,0,3,169411.0,-1671487.0,-522152.0,,"169411,-1671487,-522152"
124,197441743717900,0.0381268,1,fixation_before,5,197441732893800,0,0,3,171657.0,-1669796.0,-520068.0,,"171657,-1669796,-520068"
125,197441743993100,0.038402,1,fixation_before,5,197441732893800,0,0,3,173709.0,-1668694.0,-518639.0,,"173709,-1668694,-518639"
126,197441744357700,0.0387666,1,fixation_before,5,197441732893800,0,0,3,167081.0,-1677270.0,-526504.0,,"167081,-1677270,-526504"
127,197441744629300,0.0390382,1,fixation_before,5,197441732893800,0,0,3,164906.0,-1677491.0,-527257.0,,"164906,-1677491,-527257"
128,197441744899200,0.0393081,1,fixation_before,5,197441732893800,0,0,3,165210.0,-1673797.0,-524741.0,,"165210,-1673797,-524741"
129,197441745168600,0.0395775,1,fixation_before,5,197441732893800,0,0,3,159766.0,-1677208.0,-528934.0,,"159766,-1677208,-528934"
130,197441745440000,0.0398489,1,fixation_before,5,197441732893800,0,0,3,161168.0,-1671037.0,-524331.0,,"161168,-1671037,-524331"
131,197441745708400,0.0401173,1,fixation_before,5,197441732893800,0,0,3,159565.0,-1669828.0,-524468.0,,"159565,-1669828,-524468"
132,197441745975700,0.0403846,1,fixation_before,5,197441732893800,0,0,3,156067.0,-1671071.0,-526831.0,,"156067,-1671071,-526831"
133,197441746244400,0.0406533,1,fixation_before,5,197441732893800,0,0,3,159449.0,-1664438.0,-521509.0,,"159449,-1664438,-521509"
134,197441746513600,0.0409225,1,fixation_before,5,197441732893800,0,0,3,159208.0,-1664346.0,-521686.0,,"159208,-1664346,-521686"
135,197441746783500,0.0411924,1,fixation_before,5,197441732893800,0,0,3,154718.0,-1669399.0,-526338.0,,"154718,-1669399,-526338"
136,197441747052000,0.0414609,1,fixation_before,5,197441732893800,0,0,3,161131.0,-1661467.0,-518594.0,,"161131,-1661467,-518594"
137,197441747326300,0.0417352,1,fixation_before,5,197441732893800,0,0,3,163564.0,-1660549.0,-517252.0,,"163564,-1660549,-517252"
138,197441747600400,0.0420093,1,fixation_before,5,197441732893800,0,0,3,164084.0,-1663439.0,-519128.0,,"164084,-1663439,-519128"
139,197441747869700,0.0422786,1,fixation_before,5,197441732893800,0,0,3,167324.0,-1662831.0,-517644.0,,"167324,-1662831,-517644"
140,197441748138800,0.0425477,1,fixation_before,5,197441732893800,0,0,3,165864.0,-1668213.0,-521822.0,,"165864,-1668213,-521822"
141,197441748407300,0.0428162,1,fixation_before,5,197441732893800,0,0,3,168269.0,-1667467.0,-520351.0,,"168269,-1667467,-520351"
142,197441748677600,0.0430865,1,fixation_before,5,197441732893800,0,0,3,171597.0,-1665867.0,-517990.0,,"171597,-1665867,-517990"
143,197441748946300,0.0433552,1,fixation_before,5,197441732893800,0,0,3,169466.0,-1671037.0,-522036.0,,"169466,-1671037,-522036"
144,197441749214400,0.0436233,1,fixation_before,5,197441732893800,0,0,3,171421.0,-1669978.0,-520305.0,,"171421,-1669978,-520305"
145,197441749486300,0.0438952,1,fixation_before,6,197441749470500,0,0,3,174329.0,-1668229.0,-518051.0,,"174329,-1668229,-518051"
146,197441749756100,0.044165,1,fixation_before,6,197441749470500,0,0,3,167276.0,-1677052.0,-526474.0,,"167276,-1677052,-526474"
147,197441750027300,0.0444362,1,fixation_before,6,197441749470500,0,0,3,165336.0,-1677104.0,-527184.0,,"165336,-1677104,-527184"
148,197441750302400,0.0447113,1,fixation_before,6,197441749470500,0,0,3,165688.0,-1673364.0,-524657.0,,"165688,-1673364,-524657"
149,197441750573900,0.0449828,1,fixation_before,6,197441749470500,0,0,3,160170.0,-1676580.0,-528796.0,,"160170,-1676580,-528796"
150,197441750850100,0.045259,1,fixation_before,6,197441749470500,0,0,3,161487.0,-1670561.0,-524202.0,,"161487,-1670561,-524202"
151,197441751121300,0.0455302,1,fixation_before,6,197441749470500,0,0,3,159757.0,-1669684.0,-524294.0,,"159757,-1669684,-524294"
152,197441751394900,0.0458038,1,fixation_before,6,197441749470500,0,0,3,155981.0,-1671303.0,-526802.0,,"155981,-1671303,-526802"
153,197441751667300,0.0460762,1,fixation_before,6,197441749470500,0,0,3,159183.0,-1664877.0,-521296.0,,"159183,-1664877,-521296"
154,197441751957400,0.0463663,1,fixation_before,6,197441749470500,0,0,3,159285.0,-1664538.0,-521178.0,,"159285,-1664538,-521178"
155,197441752227400,0.0466363,1,fixation_before,6,197441749470500,0,0,3,154168.0,-1669903.0,-526529.0,,"154168,-1669903,-526529"
156,197441752499300,0.0469082,1,fixation_before,6,197441749470500,0,0,3,160724.0,-1661551.0,-518739.0,,"160724,-1661551,-518739"
157,197441752769600,0.0471785,1,fixation_before,6,197441749470500,0,0,3,163243.0,-1660651.0,-517410.0,,"163243,-1660651,-517410"
158,197441753041000,0.0474499,1,fixation_before,6,197441749470500,0,0,3,163939.0,-1663504.0,-519042.0,,"163939,-1663504,-519042"
159,197441753319000,0.0477279,1,fixation_before,6,197441749470500,0,0,3,167268.0,-1662994.0,-517336.0,,"167268,-1662994,-517336"
160,197441753590600,0.0479995,1,fixation_before,6,197441749470500,0,0,3,165604.0,-1668515.0,-521514.0,,"165604,-1668515,-521514"
161,197441753861200,0.0482701,1,fixation_before,6,197441749470500,0,0,3,167939.0,-1667722.0,-520078.0,,"167939,-1667722,-520078"
162,197441754137200,0.0485461,1,fixation_before,6,197441749470500,0,0,3,171253.0,-1666266.0,-517892.0,,"171253,-1666266,-517892"
163,197441754409000,0.0488179,1,fixation_before,6,197441749470500,0,0,3,169138.0,-1671704.0,-522023.0,,"169138,-1671704,-522023"
164,197441754703600,0.0491125,1,fixation_before,6,197441749470500,0,0,3,171343.0,-1670499.0,-520157.0,,"171343,-1670499,-520157"
165,197441754980000,0.0493889,1,fixation_before,6,197441749470500,0,0,3,174456.0,-1668435.0,-517937.0,,"174456,-1668435,-517937"
166,197441755252800,0.0496617,1,fixation_before,6,197441749470500,0,0,3,167651.0,-1677152.0,-526194.0,,"167651,-1677152,-526194"
167,197441755531100,0.04994,1,fixation_before,6,197441749470500,0,0,3,165432.0,-1677303.0,-527064.0,,"165432,-1677303,-527064"
168,197441755804600,0.0502135,1,fixation_before,6,197441749470500,0,0,3,165301.0,-1673758.0,-524815.0,,"165301,-1673758,-524815"
169,197441756075600,0.0504845,1,fixation_before,6,197441749470500,0,0,3,159806.0,-1676874.0,-528914.0,,"159806,-1676874,-528914"
170,197441756350700,0.0507596,1,fixation_before,6,197441749470500,0,0,3,160992.0,-1670840.0,-524513.0,,"160992,-1670840,-524513"
171,197441756622200,0.0510311,1,fixation_before,6,197441749470500,0,0,3,159264.0,-1669779.0,-524549.0,,"159264,-1669779,-524549"
172,197441756894000,0.0513029,1,fixation_before,6,197441749470500,0,0,3,155517.0,-1671386.0,-526957.0,,"155517,-1671386,-526957"
173,197441757169700,0.0515786,1,fixation_before,6,197441749470500,0,0,3,158838.0,-1664927.0,-521383.0,,"158838,-1664927,-521383"
174,197441757442200,0.0518511,1,fixation_before,6,197441749470500,0,0,3,159240.0,-1664426.0,-521082.0,,"159240,-1664426,-521082"
175,197441757712300,0.0521212,1,fixation_before,6,197441749470500,0,0,3,154022.0,-1669982.0,-526679.0,,"154022,-1669982,-526679"
176,197441757982400,0.0523913,1,fixation_before,6,197441749470500,0,0,3,160809.0,-1661384.0,-518651.0,,"160809,-1661384,-518651"
177,197441758253200,0.0526621,1,fixation_before,6,197441749470500,0,0,3,163511.0,-1660330.0,-517206.0,,"163511,-1660330,-517206"
178,197441758523200,0.0529321,1,fixation_before,6,197441749470500,0,0,3,163991.0,-1663371.0,-519176.0,,"163991,-1663371,-519176"
179,197441758793400,0.0532023,1,fixation_before,6,197441749470500,0,0,3,167476.0,-1662786.0,-517438.0,,"167476,-1662786,-517438"
180,197441759063900,0.0534728,1,fixation_before,6,197441749470500,0,0,3,165977.0,-1668225.0,-521577.0,,"165977,-1668225,-521577"
181,197441759339800,0.0537487,1,fixation_before,6,197441749470500,0,0,3,168189.0,-1667688.0,-520306.0,,"168189,-1667688,-520306"
182,197441759610400,0.0540193,1,fixation_before,6,197441749470500,0,0,3,171381.0,-1666077.0,-518083.0,,"171381,-1666077,-518083"
183,197441759881500,0.0542904,1,fixation_before,6,197441749470500,0,0,3,169239.0,-1671053.0,-522189.0,,"169239,-1671053,-522189"
184,197441760151800,0.0545607,1,fixation_before,6,197441749470500,0,0,3,171143.0,-1669926.0,-520744.0,,"171143,-1669926,-520744"
185,197441760426800,0.0548357,1,fixation_before,6,197441749470500,0,0,3,174169.0,-1667843.0,-518496.0,,"174169,-1667843,-518496"
186,197441760699900,0.0551088,1,fixation_before,6,197441749470500,0,0,3,167111.0,-1676618.0,-526739.0,,"167111,-1676618,-526739"
187,197441760972900,0.0553818,1,fixation_before,6,197441749470500,0,0,3,164933.0,-1677063.0,-527169.0,,"164933,-1677063,-527169"
188,197441761244400,0.0556533,1,fixation_before,6,197441749470500,0,0,3,165043.0,-1673974.0,-524605.0,,"165043,-1673974,-524605"
189,197441761564200,0.0559731,1,fixation_before,6,197441749470500,0,0,3,159553.0,-1677226.0,-528631.0,,"159553,-1677226,-528631"
190,197441761833500,0.0562424,1,fixation_before,6,197441749470500,0,0,3,161005.0,-1671349.0,-524015.0,,"161005,-1671349,-524015"
191,197441762116900,0.0565258,1,fixation_before,6,197441749470500,0,0,3,159689.0,-1670316.0,-523892.0,,"159689,-1670316,-523892"
192,197441762389900,0.0567988,1,fixation_before,6,197441749470500,0,0,3,155861.0,-1671918.0,-526673.0,,"155861,-1671918,-526673"
193,197441762659700,0.0570686,1,fixation_before,6,197441749470500,0,0,3,159033.0,-1665001.0,-521379.0,,"159033,-1665001,-521379"
