sample_index,pc_time_ns,experiment_time_s,phase_code,phase_name,frame_index,frame_time_ns,stimulus_active,stimulus_on_mask,serial_channel_count,ch1,ch2,ch3,parse_error,raw_line
170,198044359092800,0.0565344,1,fixation_before,6,198044348359200,0,0,3,169336.0,-1727651.0,-626249.0,,"169336,-1727651,-626249"
171,198044359362000,0.0568036,1,fixation_before,6,198044348359200,0,0,3,165884.0,-1728449.0,-627873.0,,"165884,-1728449,-627873"
172,198044359627500,0.0570691,1,fixation_before,6,198044348359200,0,0,3,166785.0,-1723196.0,-624004.0,,"166785,-1723196,-624004"
173,198044359894500,0.0573361,1,fixation_before,6,198044348359200,0,0,3,158739.0,-1727993.0,-630203.0,,"158739,-1727993,-630203"
174,198044360158600,0.0576002,1,fixation_before,6,198044348359200,0,0,3,162198.0,-1718325.0,-623015.0,,"162198,-1718325,-623015"
175,198044360421500,0.0578631,1,fixation_before,6,198044348359200,0,0,3,157052.0,-1720725.0,-627171.0,,"157052,-1720725,-627171"
176,198044360702900,0.0581445,1,fixation_before,6,198044348359200,0,0,3,155358.0,-1719544.0,-627647.0,,"155358,-1719544,-627647"
177,198044360970100,0.0584117,1,fixation_before,6,198044348359200,0,0,3,160383.0,-1711399.0,-621001.0,,"160383,-1711399,-621001"
178,198044361233400,0.058675,1,fixation_before,6,198044348359200,0,0,3,154919.0,-1718706.0,-628015.0,,"154919,-1718706,-628015"
179,198044361516400,0.058958,1,fixation_before,6,198044348359200,0,0,3,156963.0,-1715072.0,-624606.0,,"156963,-1715072,-624606"
180,198044361783600,0.0592252,1,fixation_before,6,198044348359200,0,0,3,161384.0,-1711219.0,-621112.0,,"161384,-1711219,-621112"
181,198044362048700,0.0594903,1,fixation_before,6,198044348359200,0,0,3,165716.0,-1708912.0,-618399.0,,"165716,-1708912,-618399"
182,198044362318300,0.0597599,1,fixation_before,6,198044348359200,0,0,3,163976.0,-1714647.0,-622341.0,,"163976,-1714647,-622341"
183,198044362582400,0.060024,1,fixation_before,6,198044348359200,0,0,3,169097.0,-1712659.0,-618723.0,,"169097,-1712659,-618723"
184,198044362847100,0.0602887,1,fixation_before,6,198044348359200,0,0,3,166544.0,-1719841.0,-623731.0,,"166544,-1719841,-623731"
